,battery_power,clock_speed,four_g,int_memory,n_cores,pc,ram,talk_time,touch_screen,wifi,price_range
88,1053,2.9,0,42,6,17,1339,14,0,1,0
89,1447,2.5,0,9,8,16,568,8,0,0,0
90,875,0.7,0,30,8,8,702,15,1,1,0
91,1549,1.8,0,62,4,4,799,9,0,1,0
92,1002,2.7,1,11,6,18,961,19,0,1,0
93,808,1.9,0,20,6,14,1471,11,1,0,0
94,574,3.0,1,30,2,3,1167,19,0,0,0
95,1447,0.5,0,40,2,5,471,20,0,1,0
96,1899,0.6,0,26,2,0,336,4,0,1,0
97,1698,2.1,1,18,6,20,796,14,0,1,0
98,713,1.4,0,53,1,17,1462,13,0,1,0
99,605,1.0,1,9,3,16,392,4,0,0,0
100,1576,2.0,1,20,3,0,1379,16,0,1,1
101,1329,1.0,0,52,6,2,1228,6,0,1,1
102,848,1.5,1,36,4,16,2289,19,1,1,1
103,701,0.7,0,15,3,11,1756,17,1,1,1
104,1048,0.9,1,28,2,19,1458,15,0,1,1
105,546,2.6,0,26,5,15,1550,3,1,0,1
106,834,0.5,1,27,1,16,1591,20,1,0,1
107,1417,0.5,1,45,4,19,2129,12,0,1,1
108,659,2.7,1,6,3,7,2044,2,0,1,1
109,722,1.1,0,12,6,20,2359,3,0,0,1
110,725,1.3,0,60,8,17,1326,15,0,0,1
111,833,2.2,0,27,1,6,2150,7,1,1,1
112,1469,1.7,1,44,2,14,1687,5,1,1,1
113,1723,1.0,1,7,3,17,1213,16,1,1,1
114,881,1.0,0,64,3,6,2110,6,1,1,1
115,1957,1.2,1,36,2,19,1115,18,0,1,1
116,1454,2.6,0,6,3,20,1300,2,0,1,1
117,1084,2.6,1,40,3,11,1945,10,1,0,1
118,1507,0.9,1,42,5,0,1486,19,0,0,1
119,1713,2.0,1,5,6,16,1513,2,0,1,1
120,538,1.1,1,25,7,7,2215,17,1,1,1
121,915,0.5,1,33,2,16,2156,13,1,0,1
122,1271,1.5,0,2,1,1,892,20,1,0,1
123,832,0.5,1,22,1,8,1666,20,1,1,1
124,1956,2.2,1,37,3,2,1109,19,1,0,1
125,1680,1.2,1,37,4,7,1459,2,1,0,1
126,1139,0.9,1,58,2,11,1850,8,0,0,1
127,1624,2.6,0,58,3,11,1251,18,1,1,1
128,1483,2.1,1,54,7,2,1851,2,1,0,1
129,1604,1.9,1,63,5,2,1464,20,1,0,1
130,569,2.5,0,41,1,1,2651,4,0,0,1
131,1163,1.9,0,2,5,20,1568,19,0,0,1
132,508,1.3,0,50,5,9,2175,14,0,1,1
133,1397,2.4,1,3,3,15,1378,4,1,1,1
134,1859,0.5,0,22,1,7,1067,10,0,0,1
135,1708,0.8,1,14,4,16,1247,16,0,0,1
136,1175,1.7,1,45,2,7,2240,5,1,0,1
137,1191,1.3,1,26,1,20,1604,9,0,1,1
138,1763,2.9,1,53,4,20,2066,17,1,1,1
139,1054,1.1,1,38,6,12,1675,14,1,1,1
140,1412,0.6,0,57,3,10,1853,18,0,1,1
141,1874,2.7,0,8,7,13,1246,2,0,1,1
142,797,1.5,0,18,8,20,2052,14,1,1,1
143,891,0.5,1,25,2,19,2073,10,0,1,1
144,1790,2.5,0,2,1,14,1366,20,1,1,1
145,1648,0.7,1,64,4,9,610,6,1,0,1
146,842,2.2,0,7,2,2,2549,19,0,1,1
147,1253,0.5,1,5,2,19,1878,4,1,0,1
148,1208,2.9,1,16,1,19,2201,12,0,0,1
149,1412,2.4,0,25,8,17,837,4,0,1,1
150,1162,2.0,1,56,7,1,1652,20,0,0,1
151,1331,1.6,0,16,2,7,1026,20,0,1,1
152,1590,1.9,1,21,5,18,1701,4,0,1,1
153,1940,1.0,1,5,4,1,820,3,1,1,1
154,1593,1.0,1,52,8,0,1354,13,1,1,1
155,1330,0.5,0,38,7,1,1733,11,0,1,1
156,1944,0.5,1,36,6,18,584,13,1,0,1
157,819,0.6,1,42,6,20,1814,13,0,1,1
158,1132,1.0,0,8,1,4,1950,6,1,1,1
159,1097,2.1,0,64,3,8,1725,9,0,1,1
160,930,1.0,1,4,8,10,2016,16,1,1,1
161,1375,0.5,1,35,2,3,1947,15,1,1,1
162,1039,0.5,0,47,8,9,1742,15,0,0,1
163,748,1.4,0,25,7,14,1974,13,1,1,1
164,1995,0.5,0,26,1,15,1322,7,1,1,1
165,1692,2.3,1,46,1,6,1394,6,1,0,1
166,1035,1.9,0,11,6,10,2002,5,1,0,1
167,596,1.4,0,46,1,18,2505,15,1,0,1
168,502,1.5,0,37,2,12,1649,14,1,0,1
169,1494,2.4,1,3,7,17,1208,17,1,0,1
170,659,0.5,1,5,8,10,2190,16,1,0,1
171,856,1.9,1,14,1,7,2439,12,1,1,1
172,1414,2.2,1,49,4,1,2290,12,1,0,1
173,1820,1.7,1,64,1,3,574,18,1,0,1
174,769,1.2,0,17,8,4,1877,11,0,1,1
175,609,0.5,1,10,6,6,1905,18,1,1,1
176,635,0.6,1,50,5,13,2107,12,0,0,1
177,1172,1.9,1,27,1,3,1477,6,0,0,1
178,537,2.0,1,55,7,2,2029,12,1,1,1
179,608,0.5,0,64,4,0,2517,7,1,1,1
180,1231,1.2,0,54,3,10,1762,6,1,0,1
181,1867,2.3,1,9,6,3,990,2,0,1,1
182,1122,0.5,1,40,7,14,1456,20,1,0,1
183,817,1.3,0,11,3,11,2039,19,1,0,1
184,614,2.9,1,24,4,7,1930,4,0,1,1
185,1725,0.5,1,52,6,12,1243,5,1,1,1
186,1159,2.8,1,18,1,7,2246,3,1,0,1
187,1150,0.5,1,27,1,17,1610,16,0,0,1
188,1142,1.1,1,6,4,0,1273,6,0,0,1
189,1250,1.4,0,44,7,20,1882,14,0,0,1
190,1162,1.0,0,50,4,10,1404,15,1,1,1
191,955,0.5,0,2,4,10,1974,18,1,0,1
192,714,2.1,1,11,3,6,1164,19,1,0,1
193,1423,0.6,0,44,5,13,2253,9,0,0,1
194,916,0.5,1,47,4,1,1659,11,1,0,1
195,1489,2.1,0,9,3,1,1663,14,0,1,1
196,654,1.3,1,52,4,4,1036,13,0,0,1
197,1348,2.0,0,52,3,20,955,7,1,1,1
198,1261,0.5,1,52,2,9,1365,16,0,1,1
199,1457,1.9,1,16,3,10,1440,12,0,1,1
200,1823,2.8,0,10,8,19,1812,19,1,1,2
201,1707,1.4,0,41,7,2,1774,10,0,0,2
202,1225,0.7,0,60,2,15,2423,6,0,0,2
203,880,0.5,0,44,8,15,3132,6,1,1,2
204,1178,1.3,0,49,5,0,2511,17,0,0,2
205,1325,1.9,0,50,1,10,2328,2,0,0,2
206,1554,2.8,0,23,6,18,2184,20,0,1,2
207,1260,2.0,1,23,7,10,2208,10,0,1,2
208,1220,2.9,0,62,4,8,2589,15,1,1,2
209,765,2.5,0,44,8,11,2256,19,1,1,2
210,1547,3.0,1,14,3,19,2059,15,0,1,2
211,1853,0.5,0,27,6,13,1973,8,0,1,2
212,744,1.7,1,33,4,2,2700,19,0,0,2
213,667,0.6,1,3,6,13,2855,19,0,1,2
214,1689,0.5,0,9,5,15,2637,3,0,0,2
215,1410,0.5,1,15,3,1,2304,18,1,0,2
216,1913,1.8,0,29,5,4,2023,8,1,0,2
217,1753,0.5,1,31,1,18,1324,17,0,1,2
218,1426,2.5,1,55,1,7,2562,3,0,0,2
219,1310,2.3,0,15,5,11,2518,5,1,1,2
220,757,0.9,0,64,7,5,3433,10,1,0,2
221,1063,2.0,0,27,6,7,2668,19,0,0,2
222,1524,1.8,0,10,4,1,2678,13,0,1,2
223,1303,2.1,1,10,8,15,2219,15,1,1,2
224,1430,0.5,0,27,1,16,2832,15,1,1,2
225,1762,0.6,1,26,6,14,2661,4,1,0,2
226,1784,1.6,0,41,6,20,2313,11,1,0,2
227,1973,1.6,1,39,4,6,1993,5,0,0,2
228,1552,2.2,1,13,6,9,2403,9,1,1,2
229,730,0.5,1,27,5,10,3623,15,1,0,2
230,1719,2.1,0,52,3,1,2610,11,1,1,2
231,511,3.0,1,34,8,13,3265,14,0,0,2
232,990,2.7,0,15,2,7,2698,6,0,0,2
233,1694,0.6,1,34,7,7,2298,2,1,0,2
234,615,2.5,0,10,6,9,2769,11,0,0,2
235,1089,1.4,0,2,7,20,2620,13,0,0,2
236,1676,1.6,0,37,1,3,2515,4,0,1,2
237,1995,1.9,0,9,6,18,1203,18,1,1,2
238,787,0.5,0,11,1,16,2934,14,0,1,2
239,893,2.5,0,55,2,1,2986,6,1,1,2
240,1994,0.7,0,5,2,7,1836,18,0,0,2
241,775,2.6,0,30,7,10,2523,9,0,1,2
242,1396,0.6,0,37,4,15,2694,19,0,1,2
243,1303,1.0,1,15,3,10,2574,14,1,1,2
244,506,1.6,1,41,1,7,2965,15,0,0,2
245,1882,1.3,0,47,2,13,2500,11,0,1,2
246,1021,0.5,1,53,3,6,2631,7,1,0,2
247,1073,0.5,0,51,7,0,2908,18,1,0,2
248,667,2.6,0,8,1,7,2528,8,1,0,2
249,1310,1.1,0,7,5,14,3182,5,1,0,2
250,1997,1.8,0,40,4,8,1655,15,0,0,2
251,1807,2.1,0,49,1,10,1906,13,1,1,2
252,1821,0.9,1,12,1,18,2430,6,1,1,2
253,502,0.8,0,52,6,8,2666,20,1,0,2
254,1872,0.9,0,16,2,2,2295,16,0,1,2
255,1827,1.7,1,39,5,16,2844,10,1,0,2
256,1175,0.6,0,25,2,12,3153,12,0,0,2
257,668,0.5,0,3,5,13,2746,8,1,1,2
258,880,1.7,0,6,4,19,3006,3,0,0,2
259,803,0.8,0,18,4,1,2801,12,1,0,2
260,640,1.3,1,6,8,20,2711,8,1,0,2
261,1925,3.0,1,16,8,11,2173,19,1,0,2
262,534,2.5,1,21,7,9,2706,18,1,0,2
263,1602,1.6,1,35,7,7,1829,13,0,0,2
264,1391,1.4,1,36,1,6,3139,14,1,0,2
265,625,1.2,1,10,4,8,3323,7,1,1,2
266,1230,1.6,1,48,7,2,1622,16,1,1,2
267,640,0.6,0,20,4,15,2844,18,1,0,2
268,582,0.5,0,27,3,10,2437,2,1,1,2
269,671,2.9,1,2,6,19,2278,2,0,0,2
270,1726,1.9,1,42,5,3,1868,6,0,0,2
271,947,0.5,1,51,2,15,2915,6,1,1,2
272,618,0.6,0,16,1,14,2262,4,1,0,2
273,1159,2.7,1,28,8,18,2495,9,1,1,2
274,1215,1.0,0,16,4,8,2632,15,0,1,2
275,1009,2.8,1,2,7,15,2286,13,0,0,2
276,1245,0.6,0,30,5,3,2676,7,0,0,2
277,1953,2.1,0,56,8,9,2334,4,0,0,2
278,636,0.5,1,28,2,15,2927,3,0,0,2
279,616,2.2,1,21,7,4,3267,19,0,0,2
280,539,0.6,0,21,7,14,3597,9,0,0,2
281,1989,2.9,0,17,8,15,2369,18,1,0,2
282,730,1.5,0,9,4,15,2787,7,0,1,2
283,1260,0.6,1,13,6,6,2710,8,1,0,2
284,1221,2.3,1,35,7,19,2638,14,1,1,2
285,879,1.5,1,21,4,2,2927,11,0,1,2
286,1624,1.6,0,28,2,10,2473,2,0,0,2
287,1561,0.5,1,4,2,13,1783,10,1,0,2
288,1820,1.4,0,51,7,10,2481,11,0,0,2
289,1562,1.2,1,52,7,9,2829,3,1,1,2
290,600,1.8,1,6,2,15,3495,7,1,0,2
291,1083,2.9,1,39,8,2,3248,6,0,1,2
292,599,2.9,1,64,8,1,3396,7,0,0,2
293,504,2.8,0,54,2,10,2378,2,0,0,2
294,930,2.1,0,54,1,13,1743,9,1,0,2
295,598,0.8,1,62,8,9,3066,19,1,0,2
296,635,0.5,0,42,3,4,2973,18,0,1,2
297,1144,1.5,0,21,1,11,3252,8,0,0,2
298,1831,2.3,1,44,7,14,2460,18,0,0,2
299,702,2.6,1,9,3,3,2955,19,0,0,2
300,539,1.5,1,26,6,8,3948,15,1,1,3
301,1891,2.8,1,37,7,14,3704,11,0,0,3
302,1806,2.0,1,54,1,11,3142,6,0,1,3
303,1408,2.1,0,45,5,14,3952,3,0,1,3
304,1187,2.2,1,46,2,9,3917,8,0,1,3
305,1253,0.7,1,34,4,10,3518,8,1,1,3
306,1824,1.9,1,2,1,14,3958,19,1,0,3
307,853,2.0,1,3,2,16,3701,8,1,0,3
308,1689,1.8,0,24,3,18,2766,7,1,1,3
309,1876,1.3,1,64,3,19,3132,2,1,1,3
310,1579,0.5,0,5,7,9,3532,12,0,1,3
311,1702,2.3,1,52,2,15,2501,4,0,0,3
312,1986,0.5,1,39,7,19,3476,17,1,0,3
313,1893,2.1,0,63,2,11,3822,18,1,1,3
314,1497,0.9,1,10,8,20,3696,3,0,1,3
315,970,1.3,0,59,7,19,3675,12,0,0,3
316,1882,2.0,1,44,8,19,3579,20,1,0,3
317,1661,1.9,0,23,5,10,2676,11,1,1,3
318,864,2.5,1,24,4,15,3964,12,1,0,3
319,962,1.1,0,17,8,20,3438,20,0,0,3
320,1589,0.6,0,5,5,2,3430,19,1,1,3
321,1976,2.6,0,45,4,19,2470,3,0,0,3
322,1119,0.5,1,23,4,1,3520,7,0,0,3
323,1071,2.6,0,49,4,5,3393,7,0,0,3
324,1722,2.6,0,18,2,16,3271,15,0,1,3
325,1564,1.5,0,42,2,2,3376,7,1,0,3
326,858,2.2,0,50,1,2,3978,3,1,0,3
327,1848,1.4,1,42,2,10,3902,3,0,1,3
328,1108,2.9,0,52,2,12,3264,13,1,1,3
329,1724,1.8,1,9,2,1,3056,6,0,0,3
330,1090,2.3,1,8,8,8,3839,11,0,1,3
331,1278,1.2,1,60,7,14,3142,19,0,1,3
332,1938,0.5,0,44,2,9,3497,18,1,0,3
333,1063,1.1,1,26,5,2,3809,5,0,1,3
334,1520,2.2,1,33,8,18,3826,13,1,1,3
335,1370,1.4,1,6,6,8,3703,11,1,0,3
336,865,2.9,0,16,4,12,3494,14,0,1,3
337,1313,1.8,0,9,1,6,3791,6,1,1,3
338,1786,0.5,1,58,7,10,2764,7,1,1,3
339,1551,1.1,0,51,5,6,3844,4,1,0,3
340,1335,3.0,0,60,2,4,3615,9,0,0,3
341,1980,0.5,1,29,1,13,3865,18,0,0,3
342,732,1.3,1,32,8,7,3883,5,0,1,3
343,1348,1.3,0,43,5,6,3914,8,0,1,3
344,1775,1.5,0,41,1,7,2343,14,1,1,3
345,1876,0.5,1,40,6,14,2513,16,1,0,3
346,1821,1.7,1,10,8,10,3220,18,0,1,3
347,1725,1.6,1,6,2,18,3429,4,1,0,3
348,1190,2.0,0,40,5,1,3610,9,0,1,3
349,1038,1.2,0,43,1,5,3709,12,1,1,3
350,822,0.5,1,51,6,20,3846,3,0,0,3
351,658,2.7,1,12,7,3,3587,20,0,0,3
352,752,0.5,0,48,7,13,3860,16,0,0,3
353,612,0.5,1,20,8,6,3282,18,1,1,3
354,1108,1.0,0,49,5,12,3254,16,0,0,3
355,1934,2.6,1,46,1,17,2940,2,1,1,3
356,1748,1.7,1,14,3,7,3968,3,0,1,3
357,1358,0.5,1,36,4,14,3068,4,1,0,3
358,1030,1.6,1,58,6,20,2858,18,1,1,3
359,1053,0.8,1,45,1,12,3086,5,1,1,3
360,1829,2.1,0,59,5,15,3142,5,1,1,3
361,1754,2.1,1,52,4,3,3019,19,0,1,3
362,917,0.5,1,31,6,2,3424,13,1,0,3
363,591,0.5,1,16,6,17,3746,5,1,0,3
364,1662,0.5,1,61,4,13,3760,13,1,1,3
365,1659,2.8,0,16,1,20,3255,9,0,1,3
366,1830,1.0,1,47,1,11,3362,11,0,0,3
367,742,2.2,0,56,7,14,3557,12,1,1,3
368,1673,2.8,0,9,3,10,3669,10,0,1,3
369,790,0.5,1,44,8,8,3424,9,1,0,3
370,1576,0.9,1,14,2,4,3220,6,1,0,3
371,1496,1.3,1,6,3,9,3571,11,1,1,3
372,1977,1.3,0,31,8,6,2641,7,0,0,3
373,1569,0.8,0,59,3,16,3672,15,0,1,3
374,1451,0.5,1,57,8,12,3038,18,0,1,3
375,1975,1.9,0,31,1,17,3022,19,0,1,3
376,1359,0.6,0,59,2,6,3142,17,1,1,3
377,1488,0.5,0,39,5,6,3054,19,0,0,3
378,1445,2.2,0,37,2,6,3480,17,1,1,3
379,1786,1.2,0,61,3,14,3033,17,1,0,3
380,793,1.2,1,38,4,7,3139,12,1,1,3
381,612,1.9,0,16,7,7,3161,3,0,0,3
382,1075,0.5,0,11,1,16,3927,7,0,0,3
383,843,1.8,0,16,5,6,3673,20,0,1,3
384,1240,1.6,0,39,2,9,3260,17,0,1,3
385,1414,1.5,0,44,2,6,3490,13,1,0,3
386,1027,0.5,1,64,2,7,3786,12,0,0,3
387,936,0.5,1,14,3,17,3761,12,0,0,3
388,1314,2.2,1,40,7,1,3033,17,1,1,3
389,1221,0.5,1,28,1,7,2438,10,1,1,3
390,1695,2.3,0,34,5,10,3296,14,0,0,3
391,1278,1.0,1,24,3,16,3141,11,1,1,3
392,1325,0.5,1,13,4,8,3707,18,1,0,3
393,1747,0.5,0,13,6,12,3105,10,0,0,3
394,1152,2.1,1,26,2,0,3284,8,0,1,3
395,1965,0.5,1,29,5,13,2973,20,1,1,3
396,1517,0.5,1,48,5,14,2822,11,1,1,3
397,1559,1.6,1,6,6,17,3352,3,1,1,3
398,1855,0.5,0,32,8,18,3933,7,0,1,3
399,1654,1.5,1,43,2,0,3112,10,1,0,3
